"name","pval","adj_pval","diff","t_statistic","se","df","avg_abundance","n_approx","n_obs","Gene.names","n_obs_wt","n_obs_C182S"
"ACTB",0.223965203792665,0.507278501156289,1.15803999251403,1.28227156469013,0.903116020352432,12,21.1083962591219,4.001,1,"ACTB",3,5
"ACTR1A",0.962195886215799,0.987819581011763,0.00741154753335493,0.0483971783649599,0.153140075180932,12,24.1529976115741,16.0000000000054,16,"ACTR1A",0,0
"ACTG1",0.938662545033063,0.972257392631526,-0.0106017528575926,-0.0785790905183468,0.134918243360392,12,30.746993938807,16.0000000000515,16,"ACTG1",0,0
"DYNC1I2",0.0832340641812907,0.301205262908923,-0.229300552868605,-1.88941202504099,0.121360798930889,12,23.9422768640962,16.0000000222539,16,"DYNC1I2",0,0
"KIF4B",0.0176205493303161,0.143020388400876,2.33404388382696,2.74943996655711,0.848916110996121,12,21.4022990252543,4.001,1,"KIF4B",3,5
"TUBA1A;TUBA3E",0.345783030576161,0.642897780273985,-0.341743153223966,-0.981369163213233,0.348230987924074,12,24.1617065063724,8.18878687877513,12,"TUBA1A;TUBA3E",2,0
"TLK2",0.328280368088724,0.627208781099913,-0.154451888119301,-1.01906076230616,0.151562982142274,12,23.9932302221626,16.0000000016582,16,"TLK2",0,0
"MINK1",0.821345387190389,0.941563541109262,-2.45991665067275,-0.230816943891068,10.6574353217053,12,20.2039053939944,4.001,1,"MINK1",3,5
"ARPC1A",0.126243868745397,0.376737232322361,0.213199111175104,1.64331136348679,0.129737501919744,12,22.3542854300826,13.9209216441304,14,"ARPC1A",1,1
"HDAC2",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"HDAC2",4,5
"ARHGEF2",0.537472915763506,0.807155022678621,-0.0604365791471082,-0.634802304337325,0.0952053556424916,12,24.2434381401501,16.0000000009812,16,"ARHGEF2",0,0
"ZNF845",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"ZNF845",4,5
"ZFP64",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"ZFP64",4,5
"ZNF212;ZNF746;ZNF783",0.862602878975337,0.941563541109262,0.155019025777484,0.176814983003478,0.876730145512812,12,21.0573926535623,2.15592389980567,2,"ZNF212;ZNF746;ZNF783",4,5
"GMEB1",0.377090528217545,0.678001300946133,0.859261729579934,0.91722572705766,0.93680508977472,12,21.0337080597709,4.001,1,"GMEB1",3,5
"IGKV A18;IGKV2D-26;IGKV2D-29;IGKV2-40;IGKV2D-30;IGKV2D-28",0.983845769304128,0.993912528703795,0.0420566596108145,0.0206736494172245,2.03431231525937,12,24.338062026623,16.0000000020594,16,"IGKV A18;IGKV2D-26;IGKV2D-29;IGKV2-40;IGKV2D-30;IGKV2D-28",0,0
"RPL10",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"RPL10",4,5
"PTGES3",0.499150958154292,0.781352966603486,-1.27780007782373,-0.696888266598946,1.83357955509831,12,20.4994368683463,4.001,1,"PTGES3",3,5
"NOL4L",0.527259120646496,0.802264860392058,-1.02404501416342,-0.65109130249823,1.57281322947207,12,20.5628769549377,4.001,1,"NOL4L",3,5
"TP53",0.843829887954199,0.941563541109262,-0.0354258180394602,-0.201307763952944,0.175978399162692,12,28.1352117734457,16.0000000004384,16,"TP53",0,0
"CDC42BPA",0.862666308378276,0.941563541109262,0.155495624180318,0.176732430639787,0.879836392321492,12,20.8896815992243,2.2654906784693,2,"CDC42BPA",4,5
"STAU2",0.982729551626727,0.993912528703795,-0.0239999261809523,-0.0221023917045883,1.08585199745465,12,20.8128948260272,4.001,1,"STAU2",3,5
"CTNNB1",0.986652460140907,0.993912528703795,0.0146502729186935,0.0170813211711084,0.85767797302899,12,21.7238790558179,4.001,2,"CTNNB1",3,4
"DDX3Y",0.91751521662775,0.963416478159989,-0.00692592359569844,-0.105766326702418,0.0654832573999196,12,29.2391894331643,16.0000000001699,16,"DDX3Y",0,0
"KIF1A",0.154012309609755,0.416207800933945,0.33910625441947,1.5216100443683,0.22286015768268,12,22.5592361407294,11.569461190565,12,"KIF1A",2,0
"HSPA8",0.354330651652107,0.649835534923136,0.892882077447641,0.963460788799831,0.926744593892494,12,21.0421124784371,4.001,1,"HSPA8",3,5
"PABPC4;PABPC1",0.407427977438725,0.703143609686271,-0.165692405664156,-0.858518689129554,0.192998018286766,12,21.4146088810937,11.1268219194087,11,"PABPC4;PABPC1",0,1
"FXR1",0.587508639507962,0.838899728304744,-0.519845322265596,-0.557388652883636,0.932644250248348,12,21.0263189139945,4.001,1,"FXR1",4,4
"CBX1",0.0288308344665045,0.182420973717368,2.12071799354157,2.48240302823195,0.854300437690012,12,21.349001291544,4.001,1,"CBX1",3,5
"DPF1",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"DPF1",4,5
"ATP5J2-PTCD1",0.847776806290597,0.941563541109262,-0.0194021936995519,-0.196147984651979,0.09891610017802,12,21.6858222482101,10.9961798087887,11,"ATP5J2-PTCD1",0,3
"ACP1",0.0641737903704635,0.275509750022285,-1.72173405739466,-2.03838050811995,0.844657830339373,12,21.3267708554754,4.001,1,"ACP1",4,4
"HMGB2",0.592035344995243,0.840868245636101,0.154180132373451,0.550562658901438,0.280041026903447,12,21.7074699559205,3.95369574993158,4,"HMGB2",3,3
"TP53",0.198333086749069,0.477871429679835,-0.361446456911345,-1.36162582416829,0.265452116503536,12,25.0815174317251,16.0000000000913,16,"TP53",0,0
"MTA3",0.884592087136796,0.952522119249218,-0.102052534701915,-0.148269943161949,0.688288755802973,12,20.9473562842487,3.10067156808294,3,"MTA3",4,4
"RBM6",0.818520152094872,0.941563541109262,0.237490747634801,0.234539655660809,1.01258248617138,12,20.8782685584433,4.001,1,"RBM6",3,5
"PPP1CC",0.21951764711283,0.502020381835514,0.165583668747399,1.29549118336065,0.127815357506221,12,25.5136605079169,16.00000000026,16,"PPP1CC",0,0
"RCOR3",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"RCOR3",4,5
"ANKRD17",0.864482737026954,0.941563541109262,0.150621699412333,0.174368927236679,0.863810438013923,12,20.8648900841272,2.1243685827927,2,"ANKRD17",4,4
"DDX19A",0.765398169091063,0.941563541109262,-0.0264551803458275,-0.305260093194122,0.0866643918928637,12,26.4982107769247,16.0000000000543,16,"DDX19A",0,0
"TLK2",0.163608906748429,0.429526414689804,0.228207788107305,1.48394380177089,0.153784656693178,12,21.9876031080726,9.02073551060814,9,"TLK2",0,1
"EIF3G",0.699968823343424,0.924644130976033,0.101721782824939,0.394728965843871,0.257700325101485,12,22.938926965475,14.897310887839,15,"EIF3G",0,0
"KPNA4",0.324615227216447,0.625905875676116,0.743155110827875,1.02713815345619,0.723520111026209,12,21.0515161010775,3.42287320192828,3,"KPNA4",3,5
"POLR3A",0.155262021293048,0.416742636288596,-0.276048179419359,-1.51659324877623,0.182018599675363,12,22.1675214154963,10.8842388516425,11,"POLR3A",2,2
"ARPC1B",0.0388922681570802,0.210508580368838,-2.11277115502736,-2.31822347030713,0.911375103431011,12,21.4245708068635,4.001,2,"ARPC1B",4,3
"AHCYL1;AHCYL2",0.498762079458846,0.781352966603486,-0.0782169382432656,-0.697532448000919,0.112133763049203,12,26.2514276529033,12.8822501140461,14,"AHCYL1;AHCYL2",1,0
"ZNF189",0.784761264568115,0.941563541109262,0.284361964708104,0.27931174590151,1.01808093959778,12,20.8899862725278,4.001,1,"ZNF189",3,5
"CBR3",0.156195757804302,0.416742636288596,1.74888753925446,1.5128674156488,1.15600846522591,12,21.3964440987703,2.06895917922081,1,"CBR3",3,5
"SP1;SP9",0.0514010846911908,0.243349997447768,0.422297981723922,2.16336623160454,0.195204110868786,12,22.5271232570451,8.43502976993379,9,"SP1;SP9",2,1
"HIST1H1E;HIST1H1D;HIST1H1A",0.593874604787358,0.842846828281983,0.490312620576368,0.547796911749552,0.895062768810451,12,23.2670278009917,14.4327636870248,15,"HIST1H1E;HIST1H1D;HIST1H1A",1,0
"NR2F1",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"NR2F1",4,5
"CDK4",0.250171747730831,0.538239671370774,-0.175615450935954,-1.20838881394745,0.145330252075299,12,21.6904968974389,12.0810220265531,12,"CDK4",0,0
"HIST1H1C",0.862591706710527,0.941563541109262,0.15492632324375,0.17682952366409,0.87613380409287,12,20.8661814953453,4.001,1,"HIST1H1C",4,5
"HSPA6;HSPA7",0.840333286023098,0.941563541109262,0.304690046485295,0.205883681965109,1.47991352970329,12,23.3034312678295,6.20599128050195,8,"HSPA6;HSPA7",1,2
"GDI1",0.1568468343234,0.416814451011108,0.913774680156358,1.51028072614251,0.605036311686422,12,21.5018084405403,6.02445211711091,6,"GDI1",3,4
"PFN2",0.311472951215155,0.607195464236768,0.97744867626151,1.05666629377158,0.925030619433011,12,21.0632529265733,4.001,1,"PFN2",3,5
"RPS27",0.984360374871368,0.993912528703795,-0.00314446742067886,-0.0200149774116327,0.157105719182641,12,27.7374220751057,16.0000000000029,16,"RPS27",0,0
"RPS10",0.0244748782024794,0.171235846109673,-0.235435922176286,-2.57156682535656,0.0915534917680553,12,26.7831756342374,16.0000000090846,16,"RPS10",0,0
"CAPZA2",0.185835286551941,0.459684746483381,-1.20807663327697,-1.40342099020346,0.860808440026131,12,21.1983700539097,4.001,1,"CAPZA2",4,4
"CARS",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"CARS",4,5
"CDK9",0.0203669783855513,0.15028602410276,1.61718939382727,2.67116169236675,0.605425496497887,12,22.0555944860966,4.88255873162306,5,"CDK9",3,4
"RBM5",0.513192050021252,0.791363087747058,-0.561237998628446,-0.67382653695069,0.832911688471415,12,21.0780087543806,2.10731248250273,2,"RBM5",4,4
"EPPK1",0.00222979980643911,0.0656925214553522,0.533617727118848,3.86952512823111,0.137902639066924,12,25.071176927002,16.0000000009892,16,"EPPK1",0,0
"PPP1CA",0.00809590897195522,0.106202583666829,2.67301445180481,3.16824834186844,0.843688424446056,12,21.4869416492815,4.001,1,"PPP1CA",3,5
"TFCP2",0.137495752252576,0.394156933231753,0.971645529922039,1.59143875380107,0.610545349358441,12,21.2490970684164,3.06962373026275,3,"TFCP2",2,5
"CHD3",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"CHD3",4,5
"DDX39B",0.604761809465853,0.849996322976931,-0.068388067014169,-0.531514890695554,0.128666323768794,12,25.8811970202094,16.0000000002324,16,"DDX39B",0,0
"TUBB2A",0.167773650109503,0.435335748704465,-0.274421128115808,-1.46818037578913,0.186912407113677,12,26.6618084154238,16.0000000000002,16,"TUBB2A",0,0
"EIF4A2",0.0070375429002177,0.100711504079631,-0.570243580661625,-3.243748553106,0.17579771407238,12,23.5665085492122,13.7527163521114,14,"EIF4A2",2,0
"SMAD1",0.341654322285044,0.638477901208863,0.915377006851681,0.990133404455602,0.924498661223309,12,21.0477358449117,4.001,1,"SMAD1",3,5
"TUBB8",0.0059469139395664,0.0959444380240643,-2.54564698986782,-3.33462995801358,0.763397145086602,12,22.761853023521,10.50539090155,11,"TUBB8",4,0
"FAM98B",0.0498686057180079,0.238485560003334,-2.35172432704787,-2.1802823106191,1.07863294381363,12,22.3853967098501,3.3129445745213,6,"FAM98B",4,2
"HSP90AB2P",0.86280592867234,0.941563541109262,0.156347793143752,0.176550721621686,0.885568700641023,12,21.3926631461099,4.35036288036344,4,"HSP90AB2P",4,5
"HNRNPK",0.862593291749257,0.941563541109262,0.154939666103111,0.176827460739688,0.876219482285057,12,20.6136676575758,4.001,1,"HNRNPK",4,5
"HIST2H3PS2",0.106530943938429,0.344583823800843,-2.14498092206704,-1.74490913297697,1.22927944013195,12,23.8510396456247,10.6396058042947,12,"HIST2H3PS2",2,1
"HIST2H2AA3;HIST2H2AC",0.336879045615637,0.633669020714614,-1.96157715315099,-1.00036610949257,1.96085926396085,12,25.4215540328767,16.0000000000008,16,"HIST2H2AA3;HIST2H2AC",0,0
"HIST2H3A",0.110139134664424,0.350257281786359,-2.27738710325327,-1.72512915809159,1.32012556426361,12,23.2304027487236,8.78174265952138,10,"HIST2H3A",2,1
"CYFIP1",0.492501161419694,0.780103306979517,0.114092499155166,0.707945599723358,0.161159980653528,12,22.3396047275559,14.9826337223368,15,"CYFIP1",1,0
"RHOT1",0.374686238049245,0.675364793583038,0.828742665480362,0.922015690216427,0.898837920302451,12,21.6709686653959,4.83822496923672,5,"RHOT1",3,5
"RPL3L",0.468707089578437,0.765564957243358,0.526948637672,0.748274241495802,0.704218598542999,12,20.7043395844579,3.25536452024992,3,"RPL3L",4,3
"RPL36AL",0.653116750482036,0.886437120049625,-0.0767843055908521,-0.460892892370519,0.166599023030982,12,22.0124849544242,9.92117644237076,10,"RPL36AL",1,3
"AHCYL2",0.0927748698794545,0.320973863007856,-0.492702375616762,-1.82628858970307,0.269783416703528,12,22.529075423697,11.7634920714844,12,"AHCYL2",3,1
"RNF2",0.0328021569181715,0.195467742644877,-1.58983329565968,-2.41184469203025,0.659177309763421,12,21.9742320215392,7.8499738328172,8,"RNF2",4,2
"TUBB2B",0.558181665323002,0.818002456008651,-0.0862781931024976,-0.602303851595835,0.143246955625303,12,26.3985715386555,16,16,"TUBB2B",0,0
"FAM192A",0.268815357642858,0.55877967328489,0.103169508382106,1.1594714897451,0.0889797716412901,12,21.7596222576541,10.0395696478409,10,"FAM192A",0,1
"KLC4",0.862636522626803,0.941563541109262,0.155281251434282,0.176771196161642,0.878430733094608,12,21.0474588028726,2.19736381372859,2,"KLC4",4,5
"ZNF226",0.0573955220955691,0.258143193425071,-1.81108173604729,-2.1014640396202,0.861819047055695,12,21.349111920427,4.001,1,"ZNF226",4,4
"TLK1",0.450905792754192,0.747814787105064,1.58153721398632,0.779288026924816,2.02946427937215,12,20.5009722779681,4.001,1,"TLK1",4,4
"RCOR1",0.770827702775413,0.941563541109262,-0.0605941119783999,-0.297962494245599,0.203361540961107,12,21.2783830731584,11.124088303081,11,"RCOR1",0,1
"CSRP2BP",0.248367926962681,0.537828139506232,0.229713723597285,1.21327181039476,0.189334097791775,12,21.91156072773,4.94375313310576,5,"CSRP2BP",2,4
"IGKV2D-24",0.00200076703601226,0.0656925214553522,0.416808984392166,3.92942101181296,0.106073893110237,12,31.1742808587858,16.0000000000235,16,"IGKV2D-24",0,0
"SPCS2",0.017928203907104,0.143020388400876,0.707238925903084,2.74009486766284,0.258107459799858,12,23.5671727346045,16,16,"SPCS2",0,0
"ZMYND8",0.740750488670914,0.939171461488395,0.0528801893931039,0.338615717831776,0.156165785013485,12,21.1737089678647,14.0278508491248,14,"ZMYND8",1,0
"GPSM1",0.942208179395451,0.974715909571745,0.0152300327961612,0.0740275228703603,0.2057347349422,12,21.5796109778003,8.00691135401561,8,"GPSM1",3,2
"COG1",0.708587109129511,0.92688789085725,-0.0604935345920907,-0.382765708168723,0.158043244995775,12,22.2001455575499,10.9536097992618,11,"COG1",3,2
"PHF23",0.83594860394549,0.941563541109262,0.216730450242661,0.211628405997805,1.02410850386932,12,20.8730783783018,4.001,1,"PHF23",3,5
"CBWD1;CBWD3;CBWD7;CBWD5;CBWD2;CBWD6",0.893387317626285,0.953990188239713,0.140900520974728,0.136890388173862,1.02929448045522,12,20.8611330271502,4.001,1,"CBWD1;CBWD3;CBWD7;CBWD5;CBWD2;CBWD6",4,4
"THOC1",0.978525009754841,0.993912528703795,-0.00493788045091748,-0.027484608748897,0.17965984147821,12,23.0655847777137,10.3377746608625,11,"THOC1",1,2
"ESYT2",0.862629441660947,0.941563541109262,0.155227981659475,0.176780411930285,0.878083606461396,12,21.1473716017773,3.17526032993871,3,"ESYT2",4,5
"DHX29",0.597934861586458,0.846700864720254,-0.505990746097986,-0.541706992700816,0.934067222531579,12,21.0228553091576,4.001,1,"DHX29",4,4
"CCDC47",0.249482779724834,0.537982843493392,-0.831092488736612,-1.21025058301043,0.686711083145536,12,21.7311301292358,5.9524640606175,6,"CCDC47",4,3
"LPP",0.0741770341513943,0.291744169215091,0.3832178844042,1.95577602165194,0.195941600756776,12,20.952593610763,11.0632670212393,11,"LPP",3,0
"EAPP",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"EAPP",4,5
"OTUD6B",0.496241800919788,0.781352966603486,0.145667276262557,0.701714646997752,0.207587623951968,12,21.9018986413228,9.97575355339556,10,"OTUD6B",1,0
"ATXN3",0.730310261461325,0.934996776342847,-0.0488472790761421,-0.352864954705879,0.13843051973483,12,22.0086521223834,13.976385761269,14,"ATXN3",0,1
"KIAA1524",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"KIAA1524",4,5
"HECTD1",0.0352678315745438,0.20373374264316,0.193954639925067,2.37207758619362,0.0817657234543913,12,21.8912430338777,11.9960429957596,12,"HECTD1",0,1
"RPAIN",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"RPAIN",4,5
"PCMT1",0.0617385406008722,0.272486222418336,-0.720856555053675,-2.06029609880175,0.34988007571966,12,22.8207853424278,7.96920576838879,10,"PCMT1",0,2
"ABLIM1",0.807940985932059,0.941563541109262,-0.0382090887386823,-0.248511117653904,0.15375202968543,12,21.0091432955083,11.0821609782332,11,"ABLIM1",0,2
"MBD1",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"MBD1",4,5
"BTAF1",0.473046506961363,0.766261235759564,-0.490065226410124,-0.740826668851614,0.661511318389489,12,21.3011652435066,7.07296903880997,7,"BTAF1",4,3
"TTN",0.134409563398014,0.388999347267485,-1.4032882477832,-1.605286210535,0.874167010576587,12,21.5053363842614,4.001,2,"TTN",4,3
"ZFP91-CNTF;ZFP91",0.517714809351162,0.794172343723383,-0.0702111186669576,-0.666477663278534,0.105346544281132,12,22.3379397999252,14.9913422629591,15,"ZFP91-CNTF;ZFP91",0,0
"PPAN-P2RY11;PPAN",0.26902252061799,0.55877967328489,0.167396437349446,1.1589429956512,0.144438887829326,12,22.8009218195184,6.60504407637853,7,"PPAN-P2RY11;PPAN",1,3
"ZNF574",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"ZNF574",4,5
"NGLY1",0.91373889938508,0.961490172009611,-0.0214029939220701,-0.110629490273995,0.193465538610559,12,22.3310054247799,11.8447956577906,12,"NGLY1",2,1
"NBN",0.392220036354468,0.690497342659451,0.138807724719413,0.887559364635831,0.156392609046908,12,21.4211256201781,9.06682079980978,9,"NBN",1,2
"BAZ2A",0.409123261970065,0.704497576901962,0.54761785751219,0.855327124682096,0.640243763712891,12,20.9805113841942,4.16405190738428,4,"BAZ2A",3,5
"APEX1",0.862592009104961,0.941563541109262,0.154928873749451,0.17682913009834,0.876150177650542,12,20.7862805833286,4.001,1,"APEX1",4,4
"RPRD1A",0.0183116442641171,0.143020388400876,0.603285701023253,2.72866662336032,0.221091758098435,12,22.3403546594761,11.1364527080791,11,"RPRD1A",0,0
"ZC3H8",0.862591907533029,0.941563541109262,0.154928017319094,0.176829262294003,0.876144679388553,12,20.9812404854807,4.001,1,"ZC3H8",4,5
"CDK11B;CDK11A",0.00915631466425815,0.11267768684408,0.306176204648498,3.10197637584303,0.0987035900830443,12,21.6593647954168,10.0405361029862,10,"CDK11B;CDK11A",0,0
"SRSF4",0.0983327080109651,0.330516877994151,0.446878060020129,1.79218070787581,0.249348772730509,12,22.0468739432457,6.76778674223996,7,"SRSF4",2,2
"STXBP1",0.00919710157045078,0.11267768684408,-0.226659764190952,-3.09958401028365,0.0731258657416451,12,23.2458115833257,14.9817209640354,15,"STXBP1",1,0
"EHMT1",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"EHMT1",4,5
"TBP;TBPL2",0.0987818573801659,0.330849164168676,-0.426815118780258,-1.78950083988106,0.238510711628739,12,21.2767833564144,4.0675706648845,4,"TBP;TBPL2",3,3
"GTF3A",0.862593742929219,0.941563541109262,0.154943459069102,0.176826873530113,0.876243842216187,12,20.516268132348,4.001,1,"GTF3A",4,5
"CSNK2A1;CSNK2A3",0.0169317630663781,0.14236367911818,0.522505952256271,2.77095954691903,0.188564987474189,12,22.0390010580439,9.96356274977574,10,"CSNK2A1;CSNK2A3",1,1
"SAP130",0.430304015089107,0.727703029994023,-0.106555669638428,-0.816175305423879,0.130554880710449,12,21.8186785617176,13.0035477405613,13,"SAP130",0,0
"NCOR2",0.707511875327324,0.92688789085725,0.418584685136892,0.38425503338325,1.08934079913379,12,20.7917117715619,4.001,1,"NCOR2",4,4
"MCTS1",0.862564112304076,0.941563541109262,0.15468273009575,0.176865437853375,0.874578617355332,12,21.4111511764565,5.04841160337291,5,"MCTS1",4,5
"",0.534876290423174,0.806369762657124,0.074969460751575,0.638926539267812,0.117336589019275,12,23.877185319923,16,16,"",0,0
"RPL29",0.537533625478934,0.807155022678621,-0.113260435489966,-0.634706014279234,0.17844550538659,12,22.8629413719812,12.747792437412,13,"RPL29",1,0
"ACO2",0.12033383038645,0.366630009032264,-1.16508613756938,-1.67220362927235,0.696736998517554,12,21.9779294162575,6.76473275859276,7,"ACO2",4,4
"EXOSC2",0.933411943417944,0.971555040160162,-0.0942546441288528,-0.0853226119240696,1.10468540523269,12,20.7953307767123,4.001,1,"EXOSC2",3,5
"GSTP1",0.933082247534273,0.971555040160162,0.0184669654130225,0.0857461880030078,0.215367771362323,12,22.7168505504985,10.9275542302812,11,"GSTP1",0,1
"NAP1L4",0.755621133599641,0.941563541109262,-0.0787325156089658,-0.318445489473818,0.247240165778636,12,22.0660901794296,3.86794016736528,4,"NAP1L4",3,4
"PDS5B",0.324284554903825,0.625905875676116,0.670565675941351,1.02787018897624,0.652383621135309,12,20.4232839337062,5.04744719673502,5,"PDS5B",4,1
"CXorf57",0.911507724695547,0.961490172009611,0.0176692194436328,0.113504133492371,0.155670272966934,12,21.4678540890035,13.0118553533759,13,"CXorf57",0,2
"MSI2",0.00636273574923371,0.0965583720681779,-0.46941387722185,-3.29813148998921,0.142327217288534,12,21.7014624595113,12.9833487279341,13,"MSI2",1,1
"SLC25A10",0.463025024855452,0.76034705961135,-0.514164893751669,-0.758091617467365,0.678235825201963,12,21.2495061151019,5.09825402129475,5,"SLC25A10",4,3
"SIVA1",0.827309076441302,0.941563541109262,0.056668258667905,0.222970045347066,0.254151891029566,12,20.6605775790447,5.15667990687206,5,"SIVA1",1,4
"ILF2",0.0409438447181675,0.214405004977068,-0.32629984071059,-2.28983371537855,0.142499360769804,12,24.3387545135462,16.000000000036,16,"ILF2",0,0
"DDX27",0.517003085008997,0.794172343723383,-0.133132797926557,-0.667631619408119,0.199410564233887,12,20.4038591022371,6.06708208176203,6,"DDX27",3,3
"EIF6",0.0114114936885168,0.124730757268413,0.718595860860795,2.98349040963644,0.240857439507694,12,24.5401283648032,16.0000000002364,16,"EIF6",0,0
"AGFG1",0.0275308552486592,0.182420973717368,-0.225021845384106,-2.50755953750747,0.0897373888907853,12,23.348247668272,14.9684351651412,15,"AGFG1",1,0
"BRE",0.362716984420973,0.66200230296736,-0.108801105433265,-0.946187267621824,0.114988976449376,12,23.0684949843249,12.8347836311127,13,"BRE",0,0
"CBLL1",0.00654861431155895,0.0967279909174151,0.364044784506859,3.28259024445408,0.110901683547592,12,21.808281463861,11.9883006465152,12,"CBLL1",0,2
"RPE;RPEL1",0.862856030845003,0.941563541109262,0.156610001617381,0.176485517618193,0.887381603493318,12,21.5505318995451,4.001,2,"RPE;RPEL1",4,5
"POLR2H",0.149389216644208,0.411364767115028,-1.31922861116704,-1.54047774524055,0.856376286670106,12,21.2261560651393,4.001,1,"POLR2H",4,4
"SMC6",0.0105810548924232,0.122287479860273,0.395170993358494,3.02414709870546,0.130671882173871,12,22.0667189889694,16.0000000000258,16,"SMC6",0,0
"RPL22L1",0.76653974860756,0.941563541109262,0.0513594247345814,0.303724308292636,0.169098828550453,12,23.2406813651926,14.8816404836855,15,"RPL22L1",1,0
"YTHDC2",0.0724181523690162,0.290550130755681,0.163795601362665,1.96952256549834,0.0831651305915453,12,22.0432323793912,9.968325038077,10,"YTHDC2",0,1
"GATB;PET112",0.25782792974875,0.546884818592982,-0.776734791486945,-1.18796653155022,0.653835584470007,12,21.5665956166084,9.03652706713698,9,"GATB;PET112",4,0
"TAF9;TAF9B",0.406238026604566,0.703143609686271,0.707059391670168,0.860764247312475,0.821432109753381,12,21.1383517027333,2.10500765070759,2,"TAF9;TAF9B",3,5
"TBCA",0.799832824780345,0.941563541109262,0.264891110109616,0.259254577093594,1.02174130570504,12,20.8851185369897,4.001,1,"TBCA",3,5
"ANXA6",0.862838998814567,0.941563541109262,0.156522888094592,0.176507683363807,0.886776627009357,12,21.0886760910724,2.36306484872189,2,"ANXA6",4,5
"MED22",0.964268601714116,0.988872632268168,-0.00627549078646794,-0.0457416048706171,0.137194372698958,12,22.0268888585444,14.9973855290752,15,"MED22",0,0
"CDK2",0.330556743479163,0.630312771905958,-0.195809013024917,-1.0140771877313,0.193090837062395,12,22.6222834392042,11.7712787977408,12,"CDK2",2,1
"HSPA4L",0.714613329401121,0.92776947026716,0.0879975969994788,0.374435363131029,0.23501411902883,12,22.3296410706904,4.60715539608389,5,"HSPA4L",3,2
"TBL2",0.439250310474279,0.737515991330848,-0.199963303869819,-0.800019590561753,0.24994800905989,12,22.3425003371243,16,16,"TBL2",0,0
"ZNF451",0.862593242944818,0.941563541109262,0.154939255919388,0.176827524258545,0.876216847852521,12,20.6284441556597,4.001,1,"ZNF451",4,5
"EI24",0.116186929066376,0.359798539354728,-1.1469383049828,-1.69323370774809,0.677365622792951,12,21.7467205748918,4.91838717344881,5,"EI24",4,3
"EXOSC4",0.367930903908651,0.667007176087756,-0.239575255532174,-0.935590052859687,0.25606862193532,12,22.0575731659165,11.8092145448579,12,"EXOSC4",2,2
"XPA",0.00513523326868892,0.0923852918528893,0.343690279340759,3.41399258174557,0.100671067997761,12,23.0692235478507,13.9007509670573,14,"XPA",1,0
"PSMD9",0.39490503261888,0.693930796853083,-0.13254591364705,-0.88237717390721,0.150214576676015,12,22.01082236261,12.0173452864452,12,"PSMD9",1,0
"DTL",0.70902752900409,0.92688789085725,0.313521939926964,0.382155937290191,0.820403163562237,12,20.9422445020562,2.12340143375553,2,"DTL",3,5
"CIZ1",0.349606679460405,0.646823719393443,-0.38543648755412,-0.973319377403027,0.396002069313083,12,21.5333354052121,4.04704550390068,4,"CIZ1",3,3
"CPSF7",0.0160588904060885,0.141201169978926,0.479606953552437,2.79950813090437,0.171318292759344,12,21.9656325264853,15.027343836763,15,"CPSF7",0,0
"MYO1C",0.662147481943784,0.894064755819734,-0.181781313763238,-0.447980994498786,0.405779075441852,12,21.9571081360524,8.88325942289709,9,"MYO1C",3,1
"RACGAP1",0.862641861514206,0.941563541109262,0.155320798318208,0.176764247692159,0.878688990257261,12,20.8575010585018,4.001,0,"RACGAP1",4,5
"YLPM1",0.522219872937013,0.79705260401791,-0.592253257521964,-0.65919473497322,0.898449617541355,12,21.044420253117,4.001,1,"YLPM1",4,4
"SCAF11",0.628622034946616,0.871855377396592,-0.0550824822601612,-0.496338878587715,0.110977569230307,12,21.2715519616808,8.06180301332069,8,"SCAF11",1,1
